keibajo_code,keibajo_name,distance,waku,sample_count,tansho_hit_rate,fukusho_hit_rate,avg_hit_rate,baseline_rate,mle_hit_rate,bayesian_hit_rate,ci_lower,ci_upper,shrinkage_rate,is_significant,wakuban_coefficient
36,水沢,2000,5,53,9.43,20.75,15.09,18.50625,15.09,11.763202614379086,7.170352782799205,17.300609987648247,65.359477124183,True,-10.114571078431375
36,水沢,2000,6,56,10.71,26.79,18.75,18.50625,18.75,13.141025641025642,8.324155631266326,18.85132760568155,64.1025641025641,False,0.0
36,水沢,2000,7,61,9.84,29.51,19.675,18.50625,19.675,13.665683229813666,8.822829319356824,19.362067879234313,62.11180124223602,False,0.0
36,水沢,2000,8,64,6.25,32.81,19.53,18.50625,19.53,13.719024390243902,8.90689842948578,19.36787619762744,60.97560975609756,False,0.0
36,水沢,2500,8,10,20.0,30.0,25.0,25.0,25.0,11.363636363636363,6.161140726772183,17.892038173512013,90.9090909090909,True,-20.454545454545453
42,浦和,800,1,747,9.64,30.66,20.15,19.675,20.15,18.95165289256198,16.384599045964762,21.657565007675156,11.806375442739082,False,0.0
42,浦和,800,2,747,10.44,32.4,21.419999999999998,19.675,21.419999999999998,20.071711924439196,17.444100462821353,22.833175556377622,11.806375442739078,False,0.0
42,浦和,800,3,747,10.31,30.25,20.28,19.675,20.28,19.066304604486422,16.49289452956554,21.778060542649545,11.806375442739087,False,0.0
42,浦和,800,4,747,10.44,29.05,19.745,19.675,19.745000000000005,18.59446871310508,16.047453966368828,21.28193802049034,11.806375442739078,False,0.0
42,浦和,800,5,972,9.47,26.95,18.21,19.675,18.21,17.444141791044775,15.232021316529796,19.771303046389804,9.328358208955239,False,0.0
42,浦和,800,6,1182,10.58,29.19,19.885,19.675,19.885,19.113939157566307,17.008762550556185,21.31038280123287,7.800312012480486,False,0.0
42,浦和,800,7,1212,8.17,28.14,18.155,19.675,18.155,17.533429878048786,15.524249938297952,19.63635139622374,7.621951219512171,True,-3.2123551829268253
42,浦和,800,8,1212,9.82,29.29,19.555,19.675,19.555,18.826722560975607,16.757916368897448,20.98553801864779,7.621951219512206,False,0.0
42,浦和,1300,1,121,7.44,25.62,16.53,20.8775,16.53,13.575248868778282,9.393666812841033,18.380476794882807,45.248868778280546,True,-10.953376696832581
42,浦和,1300,2,121,8.26,30.58,19.419999999999998,20.8775,19.419999999999998,15.157556561085972,10.750137071160015,20.161679954626134,45.248868778280546,True,-8.579915158371044
42,浦和,1300,3,121,11.57,33.88,22.725,20.8775,22.725,16.967081447963803,12.32332975937375,22.176675781285972,45.24886877828053,False,0.0
42,浦和,1300,4,121,15.7,40.5,28.1,20.8775,28.1,19.909954751131224,14.924615847717842,25.41086804791285,45.248868778280546,False,0.0
42,浦和,1300,5,121,12.4,30.58,21.49,20.8775,21.49,16.290904977375565,11.732919350413681,21.426270601638876,45.248868778280546,False,0.0
42,浦和,1300,6,160,9.38,22.5,15.940000000000001,20.8775,15.940000000000001,13.655384615384616,9.763745359456056,18.076066319842283,38.46153846153847,True,-10.833173076923078
42,浦和,1300,7,186,8.06,30.65,19.355,20.8775,19.355000000000004,16.08402097902098,12.06569444954627,20.551325129800485,34.96503496503498,True,-7.190218531468533
42,浦和,1300,8,211,11.37,35.55,23.459999999999997,20.8775,23.459999999999994,19.132025723472665,14.961400726625204,23.678535907239347,32.15434083601287,False,0.0
42,浦和,1400,1,3495,8.01,26.72,17.365,17.98625,17.365,17.160132127955492,15.94529381179913,18.40957739074748,2.7816411682892928,False,0.0
42,浦和,1400,2,3495,9.3,27.38,18.34,17.98625,18.34,18.108011126564673,16.866354017798034,19.38327649454949,2.781641168289286,False,0.0
42,浦和,1400,3,3496,9.61,28.23,18.92,17.98625,18.92,18.671946607341493,17.415121731713906,19.961776382710212,2.7808676307007776,False,0.0
42,浦和,1400,4,3525,9.48,28.48,18.98,17.98625,18.98,18.732275862068963,17.478811901727205,20.018417652933888,2.7586206896551806,False,0.0
42,浦和,1400,5,5509,8.86,26.21,17.535,17.98625,17.535,17.400662328400784,16.419695014790456,18.403648332987636,1.7828489926903273,False,0.0
42,浦和,1400,6,6107,8.58,26.28,17.43,17.98625,17.43,17.310296439503787,16.37921305513549,18.261332373752694,1.6110842597067951,False,0.0
42,浦和,1400,7,6483,8.96,25.82,17.39,17.98625,17.39,17.277741151450705,16.374039567022404,18.20027442019342,1.5190642564180397,False,0.0
42,浦和,1400,8,6686,9.0,26.86,17.93,17.98625,17.93,17.813141762452105,16.911896259715807,18.732356746928232,1.4736221632773359,False,0.0
42,浦和,1500,1,1698,10.37,29.33,19.849999999999998,18.200625,19.85,19.302169076751944,17.511182791329787,21.15783536750548,5.561735261401573,False,0.0
42,浦和,1500,2,1698,9.84,30.33,20.085,18.200625,20.085,19.524098998887652,17.72494529560495,21.387465246358897,5.561735261401576,False,0.0
42,浦和,1500,3,1698,9.6,28.92,19.26,18.200625,19.26,18.74498331479422,16.974913355110644,20.580906880025,5.561735261401568,False,0.0
42,浦和,1500,4,1698,9.07,29.09,19.08,18.200625,19.08,18.574994438264735,16.81142498414527,20.404775537776697,5.561735261401556,False,0.0
42,浦和,1500,5,2658,8.77,24.94,16.855,18.200625,16.855,16.606450326323422,15.241033982098099,18.017735863400304,3.6258158085569523,True,-2.3912620105148648
42,浦和,1500,6,2962,9.05,26.74,17.895,18.200625,17.895,17.637161985630307,16.307632607429134,19.00673194312328,3.2658393207054273,False,0.0
42,浦和,1500,7,3181,8.14,25.15,16.645,18.200625,16.645,16.442470283450167,15.193931581275654,17.72975618770041,3.0478512648582683,True,-2.637232074824747
42,浦和,1500,8,3291,7.9,23.97,15.934999999999999,18.200625,15.934999999999999,15.75997788263049,14.553103881769704,17.005104510544978,2.9489826010026667,True,-3.660970676054261
42,浦和,1600,1,155,14.84,48.39,31.615000000000002,20.779375,31.615000000000006,23.13852941176471,18.17923138161063,28.49681758267889,39.2156862745098,False,0.0
42,浦和,1600,2,155,18.71,47.1,32.905,20.779375,32.905,23.92264705882353,18.897447136173977,29.33520439673592,39.21568627450981,False,0.0
42,浦和,1600,3,155,8.39,31.61,20.0,20.779375,20.0,16.07843137254902,11.839469328637534,20.820992207925904,39.21568627450981,False,0.0
42,浦和,1600,4,155,11.61,31.61,21.61,20.779375,21.61,17.05705882352941,12.70271984001947,21.900516300090143,39.21568627450981,False,0.0
42,浦和,1600,5,155,12.9,28.39,20.645,20.779375,20.645,16.47049019607843,12.18461576813368,21.25416339003302,39.215686274509814,False,0.0
42,浦和,1600,6,266,7.52,19.17,13.345,20.779375,13.345,12.431065573770491,9.255906726298054,15.994773374768245,27.322404371584735,True,-12.522464139344267
42,浦和,1600,7,284,5.99,23.24,14.614999999999998,20.779375,14.614999999999997,13.41317708333333,10.194810651640877,16.99225294154455,26.041666666666696,True,-11.049296875000008
42,浦和,1600,8,300,4.67,18.33,11.5,20.779375,11.5,11.125,8.237020734138344,14.380826701582144,25.00000000000002,True,-14.481562500000003
42,浦和,1900,1,11,0.0,18.18,9.09,19.033125,9.09,9.90981981981982,5.098500968616936,16.083377023347214,90.09009009009013,True,-13.684957770270268
42,浦和,1900,2,11,18.18,45.45,31.815,19.033125,31.814999999999998,12.161846846846846,6.7890296529653975,18.822031583461225,90.09009009009009,True,-10.306917229729727
42,浦和,1900,3,11,9.09,18.18,13.635,19.033125,13.635,10.360225225225225,5.430239621369467,16.637553744937943,90.0900900900901,True,-13.009349662162158
42,浦和,1900,4,11,9.09,36.36,22.725,19.033125,22.725,11.261036036036035,6.103610805697823,17.735885501032673,90.09009009009009,True,-11.658133445945943
42,浦和,1900,5,11,18.18,36.36,27.27,19.033125,27.27,11.711441441441442,6.444891731924797,18.28040224422964,90.09009009009009,True,-10.982525337837835
42,浦和,1900,6,22,9.09,31.82,20.455,19.033125,20.455,11.885327868852459,6.7885759320885395,18.162157153090707,81.9672131147541,True,-10.721695696721309
42,浦和,1900,7,22,9.09,27.27,18.18,19.033125,18.18,11.475081967213114,6.471738624112526,17.670982932845092,81.9672131147541,True,-11.337064549180326
42,浦和,1900,8,22,4.55,13.64,9.095,19.033125,9.095,9.836803278688524,5.2308155678502395,15.68493912265308,81.96721311475403,True,-13.79448258196721
42,浦和,2000,1,310,9.68,25.16,17.42,17.35125,17.42,15.610243902439027,12.264595852211947,19.273512537187834,24.390243902439003,False,0.0
42,浦和,2000,2,310,9.03,26.77,17.9,17.35125,17.9,15.973170731707315,12.592872031621813,19.667745914519593,24.39024390243905,False,0.0
42,浦和,2000,3,310,7.74,28.06,17.9,17.35125,17.9,15.973170731707315,12.592872031621813,19.667745914519593,24.39024390243905,False,0.0
42,浦和,2000,4,310,8.71,27.74,18.225,17.35125,18.225,16.21890243902439,12.815512166414821,19.934304655783595,24.39024390243904,False,0.0
42,浦和,2000,5,503,6.16,22.66,14.41,17.35125,14.41,13.678656716417912,11.055064029248971,16.530353225853965,16.583747927031503,True,-5.508889925373135
42,浦和,2000,6,557,10.77,26.21,18.490000000000002,17.35125,18.490000000000002,17.197762557077624,14.411087156467897,20.173546659784087,15.220700152207012,False,0.0
42,浦和,2000,7,590,9.49,26.27,17.88,17.35125,17.88,16.737971014492754,14.04778244595388,19.61074717637425,14.4927536231884,False,0.0
42,浦和,2000,8,603,7.63,25.54,16.585,17.35125,16.585,15.648300142247509,13.059085460130293,18.42259019136433,14.224751066856347,False,0.0
43,船橋,1000,1,565,6.73,25.84,16.285,19.725,16.285,15.339887218045112,12.70387148404281,18.17330467266159,15.037593984962417,True,-6.5776691729323336
43,船橋,1000,2,565,9.56,29.38,19.47,19.725,19.47,18.04593984962406,15.218237956992892,21.055650160250924,15.037593984962397,False,0.0
43,船橋,1000,3,708,8.9,29.24,19.07,19.725,19.07,17.947475247524753,15.3797306979823,20.665483311833558,12.376237623762387,False,0.0
43,船橋,1000,4,750,12.0,34.0,23.0,19.725,23.0,21.470588235294116,18.776587734709334,24.29173751843963,11.76470588235296,False,0.0
43,船橋,1000,5,802,9.1,30.17,19.635,19.725,19.635000000000005,18.566818181818185,16.097915467018762,21.167728454547508,11.08647450110867,False,0.0
43,船橋,1000,6,785,9.68,28.03,18.855,19.725,18.855,17.854435028248588,15.402816449621671,20.44364342630487,11.299435028248572,False,0.0
43,船橋,1000,7,762,10.37,29.27,19.82,19.725,19.82,18.68078886310905,16.150542333795688,21.34866716441518,11.60092807424595,False,0.0
43,船橋,1000,8,743,12.11,31.22,21.665,19.725,21.665,20.281251482799522,17.636601583465144,23.05944755098529,11.862396204033224,False,0.0
43,船橋,1200,1,2989,7.13,23.92,15.525,18.255,15.525,15.346139527355133,14.096766554097359,16.638012076741365,3.2372936225315443,True,-4.3632907089673
43,船橋,1200,2,2989,8.23,26.0,17.115000000000002,18.255,17.115000000000002,16.88466655875688,15.584323774816264,18.225622607330674,3.2372936225315776,True,-2.0555001618646775
43,船橋,1200,3,2989,8.2,25.83,17.015,18.255,17.015,16.78790385237941,15.490644921358701,18.125894688530725,3.23729362253157,True,-2.2006442214308835
43,船橋,1200,4,2989,8.26,26.73,17.495,18.255,17.495,17.25236484299126,15.940445746010184,18.604446365761884,3.2372936225315736,False,0.0
43,船橋,1200,5,4443,9.09,27.48,18.285,18.255,18.285,18.10263152102135,16.99651514174897,19.235347734574493,2.2011886418666338,False,0.0
43,船橋,1200,6,4899,9.78,30.37,20.075,18.255,20.075,19.873459691938386,18.77888253522723,20.99086848616923,2.0004000800160044,True,2.4276895379075807
43,船橋,1200,7,5253,10.83,29.93,20.38,18.255,20.379999999999995,20.186090042966555,19.1215584732583,21.271722157217962,1.86811133943583,True,2.896635064449836
43,船橋,1200,8,5407,10.65,29.65,20.15,18.255,20.15,19.965689122934442,18.920420694370687,21.0316196536193,1.8158707100054676,True,2.566033684401667
43,船橋,1500,1,1566,8.43,24.14,16.285,18.59375,16.285,15.907749099639856,14.191301789898555,17.701715850300634,6.002400960384141,True,-4.0290013505402165
43,船橋,1500,2,1566,8.43,27.33,17.88,18.59375,17.88,17.407010804321725,15.62440135737441,19.26373231837739,6.002400960384167,False,0.0
43,船橋,1500,3,1578,8.49,27.63,18.06,18.59375,18.06,17.579666269368293,15.796038202591903,19.43648683127849,5.959475566150182,False,0.0
43,船橋,1500,4,1609,7.21,28.22,17.715,18.59375,17.715,17.263566413107082,15.509064560309662,19.090633603267502,5.851375073142174,False,0.0
43,船橋,1500,5,2338,10.22,29.08,19.65,18.59375,19.65,19.254183757178016,17.713522488126433,20.842621228165815,4.1017227235438725,False,0.0
43,船橋,1500,6,2519,8.77,28.62,18.695,18.59375,18.695,18.363003054600995,16.90357461469814,19.868194827342183,3.8182512409316547,False,0.0
43,船橋,1500,7,2635,10.51,29.34,19.925,18.59375,19.925,19.562111517367462,18.097044579665297,21.069340303093725,3.656307129798887,False,0.0
43,船橋,1500,8,2714,11.35,29.73,20.54,18.59375,20.54,20.16544420753376,18.703535386795345,21.66751916150373,3.5536602700781907,True,2.357541311300637
43,船橋,1600,1,1277,8.85,24.04,16.445,17.426875,16.445,15.9769535221496,14.089967871024031,17.95753558575232,7.2621641249092415,False,0.0
43,船橋,1600,2,1277,8.07,25.29,16.68,17.426875,16.68,16.194887436456064,14.296974504309476,18.185797646915006,7.2621641249092095,False,0.0
43,船橋,1600,3,1635,7.83,24.04,15.934999999999999,17.426875,15.934999999999999,15.592925072046107,13.924425014063669,17.336549011956777,5.763688760806944,True,-2.7509248919308393
43,船橋,1600,4,1774,8.96,27.23,18.095,17.426875,18.095,17.66303628601921,15.97000103013157,19.421441050712456,5.33617929562434,False,0.0
43,船橋,1600,5,1936,8.88,26.24,17.56,17.426875,17.56,17.188683693516698,15.581196499934723,18.857221765472335,4.911591355599197,False,0.0
43,船橋,1600,6,2089,9.81,27.24,18.525,17.426875,18.525,18.135552763819096,16.54969712959104,19.77655429466988,4.568296025582449,False,0.0
43,船橋,1600,7,2210,9.28,28.05,18.665,17.426875,18.665,18.28989177489177,16.740070264804164,19.891717718283697,4.329004329004334,False,0.0
43,船橋,1600,8,2270,8.15,26.87,17.51,17.426875,17.51,17.1931223628692,15.700874327997855,18.737810971289466,4.219409282700394,False,0.0
43,船橋,1700,1,168,8.33,28.57,18.45,18.47,18.45,15.297014925373132,11.249149018525868,19.83506704466042,37.31343283582093,False,0.0
43,船橋,1700,2,168,6.55,30.36,18.455,18.47,18.455,15.300149253731343,11.251899146486839,19.838541474839825,37.31343283582089,False,0.0
43,船橋,1700,3,199,10.55,33.17,21.86,18.47,21.86,17.89344481605351,13.766031512684243,22.42747580482803,33.44481605351171,False,0.0
43,船橋,1700,4,214,6.54,24.77,15.655,18.47,15.655,13.85404458598726,10.264088345697525,17.879758502250258,31.8471337579618,True,-6.923933121019106
43,船橋,1700,5,235,8.09,24.26,16.175,18.47,16.175,14.331716417910448,10.793059331362823,18.273459939373158,29.850746268656724,True,-6.207425373134325
43,船橋,1700,6,258,10.47,27.13,18.8,18.47,18.8,16.341899441340782,12.70047333324021,20.3393354904666,27.93296089385475,False,0.0
43,船橋,1700,7,275,10.18,26.55,18.365000000000002,18.47,18.365000000000002,16.13433333333333,12.592239227100203,20.018397408746726,26.6666666666667,False,0.0
43,船橋,1700,8,290,11.38,28.62,20.0,18.47,20.0,17.435897435897434,13.83774442258403,21.350262854007152,25.64102564102566,False,0.0
43,船橋,1800,1,225,9.78,29.33,19.555,17.248125,19.555,16.615,12.775113257133523,20.84385080313808,30.76923076923078,False,0.0
43,船橋,1800,2,225,6.67,25.33,16.0,17.248125,16.0,14.153846153846153,10.585491449298063,18.139744144486503,30.769230769230795,False,0.0
43,船橋,1800,3,290,8.97,25.52,17.245,17.248125,17.245,15.387307692307694,11.983714075708512,19.12696026480938,25.64102564102563,False,0.0
43,船橋,1800,4,323,8.98,25.7,17.34,17.248125,17.34,15.604775413711586,12.308774329732213,19.20868936861168,23.640661938534254,False,0.0
43,船橋,1800,5,354,7.34,22.88,15.11,17.248125,15.109999999999998,13.984449339207048,10.951971678272693,17.31730539159779,22.026431718061673,False,0.0
43,船橋,1800,6,374,6.68,22.73,14.705,17.248125,14.705000000000002,13.712383966244726,10.767865315724666,16.946781053983173,21.097046413502127,True,-5.303611550632915
43,船橋,1800,7,396,9.34,28.03,18.685000000000002,17.248125,18.685000000000002,16.93399193548387,13.766121420062538,20.354345688571694,20.161290322580648,False,0.0
43,船橋,1800,8,411,10.71,27.98,19.345,17.248125,19.345,17.51623287671233,14.347181496066892,20.926049605856868,19.569471624266132,False,0.0
43,船橋,2200,1,149,8.05,26.17,17.11,18.466875,17.11,14.254578313253012,10.20253174744457,18.849953499123647,40.16064257028115,False,0.0
43,船橋,2200,2,149,13.42,32.89,23.155,18.466875,23.155000000000005,17.87186746987952,13.375772753030857,22.856506016544834,40.16064257028114,False,0.0
43,船橋,2200,3,154,5.19,20.78,12.985000000000001,18.466875,12.985000000000003,11.8098031496063,8.144060599839184,16.04438429331329,39.370078740157496,True,-9.985607775590552
43,船橋,2200,4,168,4.76,20.83,12.794999999999998,18.466875,12.794999999999998,11.752089552238806,8.183735235943189,15.860416524110008,37.31343283582089,True,-10.072178171641797
43,船橋,2200,5,220,9.09,30.91,20.0,18.466875,20.0,16.875,12.980020455661654,21.16194911402177,31.25,False,0.0
43,船橋,2200,6,230,10.87,26.52,18.695,18.466875,18.695,16.060151515151517,12.305544022404321,20.204182258774566,30.303030303030265,False,0.0
43,船橋,2200,7,251,9.56,31.08,20.32,18.466875,20.32,17.37982905982906,13.602487467171178,21.50910507560453,28.49002849002848,False,0.0
43,船橋,2200,8,258,12.4,32.95,22.675,18.466875,22.675,19.13449720670391,15.23357559082309,23.361947519654915,27.93296089385476,False,0.0
43,船橋,2400,1,10,40.0,60.0,50.0,17.377499999999998,50.0,13.636363636363635,7.911543261692793,20.61035017236029,90.9090909090909,False,0.0
43,船橋,2400,2,10,0.0,20.0,10.0,17.377499999999998,10.0,10.0,5.146372205209061,16.22518533506907,0.0,True,-11.066249999999997
43,船橋,2400,3,15,13.33,20.0,16.665,17.377499999999998,16.665,10.869347826086956,5.884479397316394,17.138577061143227,86.95652173913045,True,-9.762228260869565
43,船橋,2400,4,16,0.0,25.0,12.5,17.377499999999998,12.5,10.344827586206897,5.509215682965405,16.470444531254984,86.20689655172417,True,-10.549008620689653
43,船橋,2400,5,17,0.0,11.76,5.88,17.377499999999998,5.88,9.40136752136752,4.829158953352424,15.282199582109731,85.47008547008545,True,-11.964198717948717
43,船橋,2400,6,18,0.0,11.11,5.555,17.377499999999998,5.555,9.321949152542373,4.787227123533435,15.15672011504173,84.74576271186442,True,-12.083326271186436
43,船橋,2400,7,19,5.26,31.58,18.419999999999998,17.377499999999998,18.419999999999998,11.34436974789916,6.317920835109605,17.597405239085642,84.03361344537814,False,0.0
43,船橋,2400,8,20,15.0,25.0,20.0,17.377499999999998,20.0,11.666666666666666,6.583390291258781,17.956387148569714,83.33333333333334,False,0.0
44,大井,1000,1,25,8.0,32.0,20.0,19.6125,20.0,12.0,6.931106882396618,18.21732717805646,80.00000000000001,True,-11.41875
44,大井,1000,2,25,8.0,40.0,24.0,19.6125,24.0,12.8,7.558656800880185,19.16595003120003,80.0,True,-10.218749999999998
44,大井,1000,3,25,12.0,32.0,22.0,19.6125,22.0,12.4,7.243896576600505,18.692631723305507,80.0,True,-10.81875
44,大井,1000,4,25,8.0,40.0,24.0,19.6125,24.0,12.8,7.558656800880185,19.16595003120003,80.0,True,-10.218749999999998
44,大井,1000,5,34,8.82,29.41,19.115000000000002,19.6125,19.115000000000002,12.312761194029848,7.3289084490950325,18.35944048370961,74.62686567164182,True,-10.949608208955224
44,大井,1000,6,38,5.26,18.42,11.84,19.6125,11.84,10.506666666666668,5.97828389701298,16.115792488614375,72.46376811594205,True,-13.658749999999998
44,大井,1000,7,41,4.88,19.51,12.195,19.6125,12.195,10.638262411347519,6.12196739708196,16.208924532952395,70.92198581560284,True,-13.461356382978723
44,大井,1000,8,40,20.0,27.5,23.75,19.6125,23.75,13.928571428571429,8.724590439006166,20.106811959614383,71.42857142857143,False,0.0
44,大井,1200,1,1153,10.06,24.72,17.39,15.64375,17.39,16.80021548284118,14.781931523692213,18.91886981071145,7.980845969672804,False,0.0
44,大井,1200,2,1237,7.92,23.77,15.844999999999999,15.64375,15.844999999999999,15.407827225130887,13.523158615936614,17.39050333807851,7.479431563201203,False,0.0
44,大井,1200,3,1523,6.63,22.46,14.545,15.64375,14.545,14.264963031423292,12.606405600489884,16.00692521304218,6.161429451632738,False,0.0
44,大井,1200,4,1655,8.22,24.05,16.135,15.64375,16.135,15.785427350427353,14.117531307655351,17.527175973200336,5.698005698005691,False,0.0
44,大井,1200,5,1752,7.59,22.66,15.125,15.64375,15.125,14.848272138228943,13.265712642089392,16.502732376893942,5.399568034557194,False,0.0
44,大井,1200,6,1817,7.32,22.51,14.915000000000001,15.64375,14.915000000000001,14.65860980699009,13.111103991581153,16.27595326991392,5.216484089723532,False,0.0
44,大井,1200,7,1867,6.59,22.82,14.705,15.64375,14.704999999999998,14.465803253685817,12.946377125507603,16.05366310226568,5.083884087442776,False,0.0
44,大井,1200,8,1886,8.59,24.39,16.490000000000002,15.64375,16.490000000000002,16.163212487411887,14.577331373179481,17.813636648996123,5.035246727089629,False,0.0
44,大井,1400,1,572,8.22,26.22,17.22,16.9125,17.22,16.145595238095236,13.463189749538993,19.018812291931685,14.880952380952392,False,0.0
44,大井,1400,2,586,10.92,30.03,20.475,16.9125,20.475,18.948032069970843,16.105157410750635,21.962368168544604,14.577259475218687,False,0.0
44,大井,1400,3,716,6.15,21.23,13.690000000000001,16.9125,13.690000000000001,13.23779411764706,11.001017826198614,15.645194730866713,12.25490196078437,True,-5.512058823529416
44,大井,1400,4,782,8.31,25.19,16.75,16.9125,16.75,15.984693877551024,13.642013203633214,18.47345486000009,11.337868480725593,False,0.0
44,大井,1400,5,858,9.44,24.48,16.96,16.9125,16.96,16.23348643006263,13.967583146261047,18.632900753593862,10.438413361169115,False,0.0
44,大井,1400,6,929,7.32,23.04,15.18,16.9125,15.18,14.676598639455781,12.581679888055863,16.901543375821575,9.7181729834791,True,-3.353852040816331
44,大井,1400,7,970,7.94,27.22,17.58,16.9125,17.58,16.871588785046725,14.688365351113275,19.172093501607684,9.345794392523384,False,0.0
44,大井,1400,8,983,9.36,25.53,17.445,16.9125,17.445,16.757557710064635,14.593328701911346,19.038058960868064,9.233610341643573,False,0.0
44,大井,1600,1,749,7.88,28.84,18.36,16.9375,18.359999999999996,17.375312131919905,14.902321440007608,19.99386168444765,11.77856301531211,False,0.0
44,大井,1600,2,757,9.64,29.33,19.485,16.9375,19.485,18.37823220536756,15.857912593476813,21.038322802646725,11.668611435239198,False,0.0
44,大井,1600,3,938,9.17,22.6,15.885000000000002,16.9375,15.885000000000002,15.318044315992294,13.192487997255448,17.57016121400285,9.633911368015433,False,0.0
44,大井,1600,4,1069,9.26,23.76,16.51,16.9375,16.51,15.95311377245509,13.911037162082396,18.10551483747217,8.55431993156546,False,0.0
44,大井,1600,5,1196,7.27,23.08,15.174999999999999,16.9375,15.174999999999999,14.775694444444444,12.896770422140175,16.7575721001508,7.7160493827160765,True,-3.2427083333333355
44,大井,1600,6,1282,7.41,24.65,16.03,16.9375,16.03,15.593675832127351,13.729509261444745,17.55215007577619,7.235890014471778,False,0.0
44,大井,1600,7,1333,8.18,25.88,17.03,16.9375,17.03,16.539420795533847,14.66133327999537,18.505961614917783,6.97836706210746,False,0.0
44,大井,1600,8,1357,8.92,25.13,17.025,16.9375,17.025,16.542844886753603,14.679742466206012,18.492934870236954,6.863417982155111,False,0.0
44,大井,1650,1,43,9.3,27.91,18.605,17.380625000000002,18.605,12.587517482517482,7.688828428274134,18.475140394212815,69.93006993006993,False,0.0
44,大井,1650,2,43,6.98,30.23,18.605,17.380625000000002,18.605,12.587517482517482,7.688828428274134,18.475140394212815,69.93006993006993,False,0.0
44,大井,1650,3,44,6.82,22.73,14.775,17.380625000000002,14.774999999999999,11.459027777777777,6.805919197067969,17.123433291624053,69.44444444444447,True,-8.882395833333339
44,大井,1650,4,51,3.92,19.61,11.765,17.380625000000002,11.765,10.59612582781457,6.221135163559796,15.95690698346145,66.22516556291389,True,-10.176748758278148
44,大井,1650,5,63,9.52,26.98,18.25,17.380625000000002,18.25,13.188650306748468,8.456780241648309,18.7745644382587,61.34969325153373,False,0.0
44,大井,1650,6,73,6.85,19.18,13.015,17.380625000000002,13.015000000000002,11.272225433526014,7.016114953653826,16.374534856609824,57.803468208092454,True,-9.162599349710984
44,大井,1650,7,81,7.41,24.69,16.05,17.380625000000002,16.05,12.707458563535912,8.275614376934312,17.91852623935723,55.24861878453039,False,0.0
44,大井,1650,8,84,16.67,39.29,27.98,17.380625000000002,27.98,18.20826086956522,12.98786007567245,24.08274383079215,54.347826086956516,False,0.0
44,大井,1700,1,23,13.04,30.43,21.735,16.41,21.735,12.194349593495936,7.046943918814587,18.502929925056257,81.30081300813008,False,0.0
44,大井,1700,2,24,12.5,29.17,20.835,16.41,20.835,12.097096774193547,6.989092884416779,18.35985627312794,80.64516129032259,False,0.0
44,大井,1700,3,28,3.57,32.14,17.855,16.41,17.855,11.71828125,6.763126758023937,17.803216546306295,78.125,False,0.0
44,大井,1700,4,30,6.67,20.0,13.335,16.41,13.334999999999999,10.769615384615383,6.062017098735987,16.616738252348444,76.92307692307698,False,0.0
44,大井,1700,5,31,12.9,22.58,17.74,16.41,17.74,11.831603053435114,6.901262864907838,17.862713262157047,76.33587786259542,False,0.0
44,大井,1700,6,33,9.09,18.18,13.635,16.41,13.635,10.901917293233081,6.2099583834987415,16.704099949636507,75.18796992481207,False,0.0
44,大井,1700,7,33,0.0,15.15,7.575,16.41,7.575,9.398308270676692,5.066085695300656,14.882486254937536,75.18796992481201,True,-10.517537593984962
44,大井,1700,8,35,8.57,28.57,18.57,16.41,18.57,12.221851851851854,7.27313334921179,18.228054874804766,74.07407407407408,False,0.0
44,大井,1800,1,166,10.24,22.89,16.565,17.266875,16.565,14.096954887218047,10.187452661551022,18.51732781775168,37.59398496240601,False,0.0
44,大井,1800,2,178,7.87,29.78,18.825,17.266875,18.825,15.650539568345323,11.629083872498208,20.13976665038336,35.971223021582745,False,0.0
44,大井,1800,3,193,6.74,27.98,17.36,17.266875,17.36,14.848054607508535,11.01830109126341,19.1319807145441,34.129692832764476,False,0.0
44,大井,1800,4,204,7.35,25.0,16.175,17.266875,16.175,14.143749999999999,10.46364867652609,18.270338514082525,32.89473684210528,False,0.0
44,大井,1800,5,228,7.46,26.75,17.105,17.266875,17.105,14.938841463414636,11.295739440214648,18.986643215368556,30.487804878048745,False,0.0
44,大井,1800,6,241,7.47,27.39,17.43,17.266875,17.43,15.251114369501467,11.639783542796476,19.248270878665828,29.325513196480934,False,0.0
44,大井,1800,7,252,8.73,21.83,15.28,17.266875,15.28,13.780000000000001,10.385113047348215,17.56443211757479,28.40909090909089,False,0.0
44,大井,1800,8,263,12.55,26.24,19.395,17.266875,19.395,16.806845730027547,13.143772753702777,20.81618869207606,27.54820936639118,False,0.0
44,大井,2000,1,80,7.5,22.5,15.0,15.938749999999999,15.0,12.222222222222221,7.865120633490864,17.37296236868119,55.55555555555557,False,0.0
44,大井,2000,2,88,7.95,23.86,15.905,15.938749999999999,15.905,12.76404255319149,8.3975951045427,17.879622949635973,53.19148936170212,False,0.0
44,大井,2000,3,100,9.0,19.0,14.0,15.938749999999999,14.000000000000002,12.0,7.882243987149905,16.83633430560536,50.000000000000036,False,0.0
44,大井,2000,4,104,6.73,24.04,15.385,15.938749999999999,15.384999999999998,12.745294117647058,8.540122839483862,17.64128210203428,49.01960784313727,False,0.0
